"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"0",54,1,40,0,1,"1",24829,26,102,"1"
"0",29,1,8,0,0,"1",28017,152,152,"0"
"0",23,1,43,1,0,"0",36409,152,176,"0"
"0",81,1,39,0,1,"1",61286,26,243,"0"
"1",45,1,8,0,1,"1",28995,124,167,"0"
"1",30,1,41,1,0,"0",2630,152,67,"0"
"1",24,1,11,1,0,"0",24414,152,291,"0"
"0",43,1,28,0,1,"1",24156,29,25,"0"
"0",23,1,18,1,0,"0",32851,152,19,"0"
"0",42,1,0,0,1,"1",2630,124,207,"0"
"1",61,1,28,0,2,"1",57154,157,253,"0"
"1",56,1,38,0,1,"0",31447,157,73,"0"
"0",32,1,28,0,0,"1",2630,156,229,"1"
"1",22,1,46,1,0,"0",25190,152,149,"0"
"0",22,1,18,0,0,"1",28374,152,220,"0"
"0",23,1,37,1,0,"0",42111,152,190,"0"
"0",27,1,35,1,0,"0",46622,152,20,"0"
"1",27,1,47,1,0,"0",24210,152,187,"0"
"0",23,1,15,1,0,"0",49407,152,79,"0"
"0",24,1,9,1,0,"0",34303,152,20,"0"
"0",20,1,8,1,0,"0",75851,160,222,"0"
"1",49,1,28,0,1,"1",45179,124,229,"0"
"1",21,1,15,0,0,"1",29936,152,35,"0"
"1",24,1,41,0,0,"0",2630,152,108,"0"
"0",22,1,49,0,0,"1",30281,152,67,"0"
"1",63,1,28,1,1,"1",38739,26,252,"0"
"0",43,1,28,0,1,"1",42645,26,32,"0"
"1",59,1,28,0,1,"1",47683,124,83,"0"
"1",47,1,28,0,1,"1",35231,124,29,"1"
"0",39,1,39,0,1,"1",30104,124,128,"0"
"1",79,1,28,0,2,"1",54349,124,58,"0"
"1",44,1,36,0,1,"1",31690,26,276,"0"
"0",29,1,10,1,0,"0",2630,160,296,"0"
"0",41,1,28,0,2,"1",34293,156,26,"0"
"1",24,1,30,1,0,"0",28757,152,113,"0"
"1",23,1,17,1,0,"1",46848,26,47,"0"
"1",57,1,28,0,1,"1",45624,26,223,"1"
"1",46,1,40,0,1,"1",2630,156,114,"1"
"0",50,1,47,1,1,"0",36451,26,231,"0"
"0",23,1,21,1,0,"0",21407,152,82,"0"
"0",49,1,28,0,1,"1",28858,26,80,"0"
"0",70,1,26,1,1,"0",35177,120,242,"0"
"0",28,1,28,1,0,"0",29374,152,47,"0"
"1",24,1,14,1,0,"0",25468,152,201,"0"
"1",22,1,46,1,0,"0",21853,152,299,"0"
"0",21,1,2,0,0,"1",60041,152,106,"0"
"1",49,1,8,1,1,"0",42644,124,221,"0"
"1",24,1,18,1,0,"0",48450,152,70,"0"
"0",38,1,28,0,1,"1",57265,26,181,"0"
"0",23,1,6,0,0,"1",25961,152,233,"0"
"0",23,1,28,1,0,"0",46088,152,71,"0"
"1",44,1,28,0,1,"1",2630,26,60,"0"
"1",21,1,35,1,0,"0",21444,160,279,"0"
"0",24,1,3,0,0,"1",21842,152,185,"0"
"1",46,1,3,0,1,"0",2630,124,99,"0"
"1",26,1,36,1,0,"0",32882,152,178,"0"
"1",43,1,28,0,1,"0",27059,26,242,"0"
"1",24,1,29,1,0,"0",33101,152,211,"0"
"1",21,1,46,1,0,"0",22783,152,248,"0"
"0",30,1,46,0,0,"1",44018,156,125,"0"
"1",57,1,28,0,2,"1",39276,26,252,"1"
"0",25,1,29,1,0,"0",34474,152,32,"0"
"1",32,1,21,1,0,"0",36573,152,293,"0"
"1",23,1,8,0,0,"1",40890,160,75,"0"
"1",47,1,21,1,1,"0",21387,124,101,"0"
"1",50,1,18,1,1,"0",2630,124,85,"0"
"1",37,1,20,1,1,"0",2630,124,19,"0"
"1",49,1,28,0,1,"1",36528,124,33,"1"
"0",23,1,3,0,0,"1",22831,152,19,"1"
"0",28,1,30,1,0,"0",27000,152,61,"0"
"0",38,1,28,0,1,"1",33680,26,78,"1"
"1",68,1,8,1,1,"0",33024,7,87,"0"
"0",26,1,28,1,0,"0",45467,152,158,"0"
"1",27,1,37,1,0,"0",44232,152,177,"0"
"1",54,1,11,1,1,"0",22538,26,131,"0"
"1",31,1,21,0,0,"1",2630,152,236,"0"
"0",32,1,28,0,0,"1",43211,124,188,"0"
"1",47,1,28,0,1,"1",29564,124,102,"0"
"0",49,1,46,0,1,"1",2630,124,136,"0"
"1",26,1,33,1,0,"0",38698,152,241,"0"
"1",23,1,47,1,0,"0",22562,152,100,"0"
"0",23,1,16,1,0,"0",30728,152,110,"0"
"0",58,1,28,0,2,"1",37484,26,299,"0"
"0",29,1,28,1,0,"0",43692,152,248,"0"
"1",73,0,28,1,1,"1",33337,26,266,"0"
"0",31,1,22,1,0,"0",35360,152,77,"0"
"1",21,1,43,1,0,"0",39233,152,123,"0"
"1",23,1,28,1,0,"0",27977,152,232,"0"
"1",21,1,11,1,0,"0",31190,152,158,"0"
"0",47,1,28,0,1,"1",28497,26,91,"0"
"1",26,1,41,1,0,"0",32640,152,269,"0"
"1",25,1,35,1,0,"0",2630,26,182,"0"
"1",47,1,47,0,2,"1",32160,124,134,"0"
"0",60,1,28,0,1,"1",86750,26,139,"0"
"0",48,1,8,0,1,"0",33543,7,130,"0"
"0",54,1,29,1,1,"0",2630,152,56,"0"
"1",50,1,41,0,1,"1",2630,156,293,"1"
"1",26,1,6,1,0,"0",2630,152,88,"0"
"0",48,1,47,0,1,"1",30836,16,110,"0"
"1",24,1,28,0,0,"1",39304,26,155,"1"
"0",22,1,8,1,0,"0",50364,152,171,"0"
"1",33,1,28,0,1,"1",2630,124,166,"1"
"0",65,1,28,0,1,"1",38868,26,270,"0"
"0",49,1,28,1,1,"0",46719,124,241,"0"
"0",36,1,2,1,1,"0",27610,152,263,"0"
"1",24,1,15,0,0,"1",34027,152,57,"0"
"0",45,1,48,1,1,"0",2630,26,202,"0"
"0",26,1,3,0,0,"1",2630,152,209,"1"
"1",45,1,48,0,2,"1",2630,163,156,"1"
"0",40,1,28,0,1,"1",30025,26,20,"0"
"1",28,1,47,1,0,"0",46424,152,105,"0"
"0",24,1,17,1,0,"0",44983,152,287,"0"
"1",29,1,47,1,0,"0",35751,152,135,"0"
"1",48,1,28,0,1,"0",2630,26,179,"0"
"1",37,1,0,0,1,"1",2630,122,273,"0"
"0",24,1,12,1,0,"0",22896,152,241,"0"
"1",27,1,28,0,0,"1",2630,156,224,"0"
"0",74,1,28,0,1,"1",56995,122,210,"0"
"1",80,1,35,1,1,"0",48328,26,214,"0"
"1",47,1,28,0,1,"0",39024,124,190,"0"
"1",47,1,28,0,2,"1",38287,147,141,"0"
"1",29,1,15,1,0,"0",36959,152,45,"0"
"0",58,1,15,0,2,"1",29806,124,249,"0"
"1",29,1,32,1,0,"0",2630,160,26,"0"
"0",31,1,8,0,1,"1",41040,124,149,"1"
"0",21,1,3,0,0,"0",21100,152,175,"0"
"0",41,1,33,0,1,"1",42297,26,102,"1"
"1",46,1,43,0,1,"1",40905,30,111,"0"
"0",24,1,47,1,0,"0",31405,152,164,"0"
"0",24,1,49,0,0,"1",26273,152,94,"0"
"0",51,1,4,0,1,"1",33797,8,244,"0"
"1",46,1,15,1,1,"0",44555,14,155,"0"
"1",68,1,37,0,1,"1",29133,124,66,"0"
"1",73,1,11,0,1,"0",30826,26,174,"0"
"1",42,1,46,0,1,"0",37142,154,14,"0"
"0",51,1,8,1,1,"0",51024,26,283,"0"
"0",22,1,33,1,0,"0",34584,152,33,"0"
"1",50,1,8,1,1,"0",19147,26,128,"0"
"1",21,1,32,0,0,"1",2630,163,284,"0"
"1",25,1,2,0,0,"1",2630,160,35,"0"
"0",44,1,28,0,1,"1",22634,122,148,"0"
"0",37,1,28,0,1,"1",41183,124,238,"0"
"0",27,1,28,1,0,"0",64197,152,243,"0"
"0",24,1,15,0,0,"0",81149,160,221,"0"
"1",24,1,5,0,0,"1",37762,152,92,"0"
"0",28,1,8,1,0,"0",36094,152,125,"0"
"0",39,1,45,0,1,"1",32065,26,196,"1"
"1",45,1,28,0,2,"1",54746,122,164,"0"
"0",27,1,27,0,0,"1",39367,152,263,"0"
"0",64,1,28,0,1,"1",2630,26,136,"0"
"1",46,1,50,1,1,"1",41285,8,69,"0"
"1",21,1,47,0,0,"1",31686,160,138,"0"
"1",76,1,47,1,1,"0",32751,16,281,"0"
"0",40,1,28,0,1,"1",31783,122,103,"0"
"0",54,1,9,1,1,"0",48822,152,211,"0"
"1",51,1,28,1,1,"0",34357,26,261,"0"
"0",34,1,33,1,1,"0",27012,152,138,"0"
"1",56,1,40,0,1,"1",2630,26,98,"0"
"0",20,1,36,0,0,"0",27965,160,121,"0"
"0",20,1,50,1,0,"0",38037,160,168,"0"
"1",43,1,28,1,1,"0",33403,124,221,"0"
"1",53,1,14,1,1,"0",51101,26,19,"0"
"1",25,1,28,0,0,"1",51112,152,158,"1"
"1",62,1,8,1,1,"1",44801,7,249,"0"
"0",32,1,28,1,0,"0",28853,152,232,"0"
"1",46,1,35,0,1,"1",26085,26,210,"0"
"0",21,1,26,0,0,"1",27735,160,106,"0"
"0",26,1,10,1,0,"0",26915,152,221,"0"
"1",44,1,46,1,1,"0",2630,157,283,"0"
"1",56,1,21,1,1,"1",34684,26,189,"0"
"1",22,1,50,1,0,"0",44556,152,150,"0"
"0",62,1,28,1,1,"0",41514,26,115,"0"
"0",21,1,46,1,0,"0",28377,152,251,"0"
"1",67,1,28,0,1,"1",26467,26,166,"0"
"1",48,1,28,0,1,"1",35552,26,172,"0"
"1",72,1,8,1,1,"0",37825,124,91,"0"
"0",52,1,8,0,1,"1",34445,124,130,"1"
"1",44,1,28,0,1,"1",48311,26,53,"1"
"0",23,1,10,0,0,"0",34237,152,158,"0"
"1",36,1,30,0,1,"0",2630,156,32,"0"
"1",65,1,8,0,1,"1",58476,26,178,"0"
"1",77,1,28,0,1,"1",62433,26,231,"0"
"0",77,1,28,0,1,"1",41421,124,49,"0"
"0",27,1,32,1,0,"0",2630,152,81,"0"
"1",30,1,28,1,0,"0",55858,152,183,"0"
"0",41,1,45,0,1,"1",18386,152,298,"1"
"1",26,1,29,1,0,"0",40339,152,104,"0"
"1",50,1,28,1,1,"0",26071,13,285,"0"
"0",22,1,45,1,0,"0",29838,152,297,"0"
"0",22,1,45,1,0,"0",22816,152,221,"0"
"0",42,1,28,0,1,"1",40748,124,142,"0"
"1",38,1,35,0,1,"1",27539,124,195,"0"
"1",69,1,28,0,1,"1",42629,30,126,"0"
"1",54,1,23,1,1,"0",22662,154,51,"0"
"1",24,1,18,1,0,"0",33905,152,61,"0"
"0",25,1,50,1,0,"0",31251,152,89,"0"
"0",22,1,8,1,0,"0",22442,152,201,"0"
"1",24,1,30,1,0,"0",21570,152,273,"0"
"1",24,1,28,1,0,"0",49574,152,236,"0"
"0",22,1,37,1,0,"0",2630,152,146,"0"
"0",32,1,41,1,0,"0",49728,152,81,"0"
"0",47,1,26,0,1,"1",29955,22,236,"0"
"1",38,1,48,0,1,"1",2630,156,251,"0"
"0",35,1,36,1,1,"0",38899,152,34,"0"
"1",48,1,15,0,1,"1",36982,124,182,"0"
"0",77,1,46,0,1,"0",25759,26,139,"0"
"1",51,1,28,0,1,"1",48184,26,73,"0"
"1",26,1,35,1,0,"0",37266,152,54,"0"
"0",24,1,14,1,0,"0",31886,152,53,"0"
"1",37,1,48,0,1,"1",2630,124,121,"0"
"0",42,1,28,0,1,"1",2630,157,141,"0"
"1",48,1,12,0,1,"1",28689,124,272,"0"
"0",21,1,36,1,0,"0",28682,152,21,"0"
"1",46,1,28,1,1,"0",71805,26,138,"0"
"1",24,1,28,1,0,"0",35789,152,22,"0"
"1",39,1,28,0,1,"1",31249,26,135,"1"
"0",24,1,15,1,0,"0",34161,151,49,"0"
"1",24,1,28,0,0,"1",45242,124,55,"0"
"1",31,1,32,1,0,"0",27178,152,22,"0"
"1",37,1,43,0,1,"1",2630,157,298,"0"
"1",38,1,28,1,1,"0",40610,124,254,"0"
"1",45,1,48,0,1,"1",2630,26,140,"1"
"0",60,1,18,1,1,"0",35092,131,35,"0"
"1",47,1,3,0,1,"1",26558,124,203,"0"
"1",57,1,28,1,1,"0",32556,49,28,"0"
"1",54,1,28,0,2,"1",42285,122,73,"1"
"0",24,1,10,1,0,"0",32802,152,136,"0"
"1",34,1,46,0,1,"1",2630,124,112,"0"
"1",51,1,28,0,1,"1",49651,26,218,"1"
"0",24,1,18,1,0,"0",24908,152,101,"0"
"1",48,1,28,0,1,"1",27932,124,72,"1"
"0",62,1,8,1,1,"0",2630,7,241,"0"
"0",23,1,30,1,0,"0",28025,152,144,"0"
"0",21,1,14,0,0,"1",2630,160,174,"0"
"0",21,1,28,0,1,"1",2630,163,16,"0"
"1",48,1,3,0,1,"1",36234,124,156,"0"
"1",46,1,50,0,1,"1",38434,124,164,"0"
"0",21,1,25,0,0,"0",31148,160,179,"0"
"0",53,1,8,0,1,"1",47316,124,90,"0"
"1",26,1,28,0,0,"1",2630,153,284,"0"
"0",48,1,28,1,1,"0",42604,124,267,"0"
"1",41,1,40,0,1,"1",2630,124,220,"0"
"1",36,1,8,0,1,"0",22910,124,282,"0"
"0",27,1,21,1,0,"0",23173,152,204,"0"
"0",24,1,50,1,0,"0",35138,152,177,"0"
"0",24,1,36,0,0,"1",35106,152,134,"0"
"0",49,1,32,1,1,"0",33504,124,114,"0"
"0",30,1,35,0,0,"1",2630,124,231,"0"
"0",56,1,28,0,1,"1",90834,26,218,"0"
"1",24,1,41,1,0,"0",40533,152,114,"0"
"0",39,1,41,0,1,"0",34016,26,95,"0"
"0",44,1,7,0,1,"1",2630,124,150,"0"
"0",21,1,45,0,0,"0",31935,152,131,"0"
"0",21,1,45,0,0,"1",33596,152,38,"0"
"1",64,1,28,0,1,"1",36743,124,184,"0"
"1",29,1,8,1,0,"0",2630,152,105,"0"
"1",24,1,47,1,0,"0",32256,152,142,"0"
"0",20,1,46,1,0,"0",39912,160,30,"0"
"0",28,1,37,1,0,"0",29515,152,287,"0"
"0",25,1,30,0,0,"1",2630,152,229,"0"
"1",33,1,28,0,0,"1",40179,26,82,"0"
"1",78,1,28,0,1,"1",27184,26,292,"1"
"0",28,1,35,1,0,"0",24461,152,144,"0"
"0",51,1,28,0,1,"1",2630,156,240,"1"
"0",25,1,28,0,0,"1",31669,124,125,"1"
"1",51,1,41,1,1,"0",68652,124,166,"0"
"1",25,1,6,1,0,"0",28295,152,243,"0"
"1",57,1,20,1,1,"0",2630,26,290,"0"
"1",24,1,30,1,0,"0",44480,152,83,"0"
"1",35,1,28,0,1,"1",27996,124,274,"0"
"0",21,1,15,1,0,"0",31750,160,121,"0"
"1",37,1,28,0,1,"1",57089,124,276,"1"
"1",62,1,35,0,1,"1",40890,26,161,"0"
"0",41,1,29,1,1,"0",2630,26,268,"0"
"1",49,1,33,0,1,"1",2630,156,218,"0"
"1",45,1,41,0,2,"1",41369,124,101,"0"
"1",32,1,15,1,1,"0",29302,154,288,"0"
"1",55,1,8,0,1,"1",38327,7,241,"0"
"0",27,1,28,1,0,"0",21916,152,144,"0"
"1",61,1,8,0,1,"1",2630,26,210,"0"
"1",50,1,28,0,1,"1",49704,26,95,"0"
"1",21,1,8,1,0,"0",60295,152,243,"0"
"0",44,1,8,0,1,"1",28583,152,212,"0"
"1",69,1,28,1,1,"0",28551,37,271,"0"
"1",21,1,8,1,0,"0",44358,160,90,"0"
"0",24,1,28,0,0,"1",65680,156,166,"0"
"1",20,1,46,1,0,"0",49235,160,250,"0"
"0",23,1,26,1,0,"0",31000,152,84,"0"
"0",24,1,41,1,0,"0",40677,152,185,"0"
"1",73,0,28,0,1,"1",107454,26,47,"0"
"0",28,1,29,0,0,"1",2630,156,213,"0"
"0",24,1,2,1,0,"0",32593,152,248,"0"
"0",26,1,46,1,0,"0",36065,152,165,"0"
"1",55,1,28,0,1,"1",43027,124,165,"0"
"0",21,1,28,1,0,"0",26899,152,220,"0"
"1",25,1,15,1,0,"0",36820,152,46,"0"
"0",24,1,8,1,0,"0",31657,152,283,"0"
"1",27,1,22,1,0,"0",2630,152,26,"0"
"1",28,1,39,1,0,"0",31231,152,256,"0"
"1",24,1,47,0,0,"0",21315,152,48,"0"
"1",22,1,36,0,0,"1",47359,152,253,"0"
"0",39,1,3,1,1,"0",27900,26,241,"0"
"0",44,1,28,0,1,"1",45994,124,209,"0"
"0",31,1,37,1,0,"0",26796,152,168,"0"
"0",64,1,8,1,1,"0",32396,124,29,"0"
"0",25,1,8,1,0,"0",37927,152,54,"0"
"1",31,1,8,1,0,"0",2630,152,229,"0"
"1",21,1,46,1,0,"0",32158,160,34,"0"
"1",74,1,28,0,2,"1",41544,122,10,"0"
"0",62,1,28,0,2,"1",2630,26,126,"1"
"0",23,1,45,1,0,"0",20380,152,167,"0"
"0",30,1,21,1,0,"0",40849,152,135,"0"
"1",55,1,28,1,1,"1",43816,124,145,"0"
"0",35,1,28,1,1,"0",39794,26,115,"0"
"0",73,1,8,0,1,"1",44873,7,176,"0"
"1",52,1,28,0,1,"1",2630,26,149,"0"
"1",72,1,23,0,1,"1",24780,26,18,"0"
"0",69,1,49,1,1,"0",29494,26,75,"0"
"0",49,1,7,1,1,"0",41222,26,59,"0"
"0",36,1,38,0,1,"1",21025,26,14,"0"
"0",47,1,28,1,1,"0",22806,124,286,"0"
"1",24,1,29,1,0,"0",18749,152,104,"0"
"0",32,1,8,1,0,"0",23629,152,53,"0"
"0",25,1,16,0,0,"0",2630,152,35,"0"
"1",53,1,28,1,1,"0",49860,163,266,"0"
"1",32,1,50,1,1,"0",36668,124,123,"0"
"0",29,1,16,1,0,"0",35050,152,88,"0"
"0",69,1,50,1,1,"0",28920,18,185,"0"
"0",26,1,28,1,0,"0",38537,152,84,"0"
"1",26,1,41,1,0,"0",21428,152,16,"0"
"0",41,1,46,0,1,"1",27857,11,28,"1"
"0",49,1,28,0,1,"1",36278,26,234,"0"
"1",39,1,28,0,1,"1",43827,7,212,"1"
"0",21,1,18,1,0,"0",2630,160,34,"0"
"1",78,1,28,0,1,"1",30329,124,295,"0"
"1",24,1,39,1,0,"0",2630,152,81,"0"
"1",27,1,25,1,0,"0",27082,152,96,"0"
"1",33,1,39,1,1,"0",40118,124,85,"0"
"0",21,1,46,1,0,"1",23437,152,156,"0"
"0",37,1,8,1,1,"0",29305,152,125,"0"
"1",59,1,28,1,1,"0",45354,124,142,"0"
"1",28,1,33,1,0,"0",38364,152,24,"0"
"1",52,1,39,1,1,"0",44225,26,202,"0"
"1",52,1,8,0,1,"1",52914,163,141,"1"
"1",22,1,46,1,0,"0",26952,152,107,"0"
"0",45,1,28,0,2,"1",34610,124,133,"0"
"0",35,1,29,1,1,"0",30194,26,31,"0"
"1",20,1,15,1,0,"1",24230,160,135,"0"
"1",58,1,28,0,1,"1",30820,26,278,"1"
"1",66,1,26,1,1,"0",26895,120,29,"0"
"1",50,1,8,0,1,"1",60245,124,43,"0"
"1",55,1,28,0,1,"1",46097,26,258,"0"
"1",22,1,5,0,0,"1",22586,152,179,"0"
"1",23,1,28,1,0,"0",37699,152,166,"0"
"1",34,1,41,1,1,"1",23242,156,225,"0"
"0",45,1,46,1,1,"0",31897,124,67,"0"
"1",44,1,28,0,1,"1",54165,26,233,"1"
"0",21,1,7,0,0,"1",2630,124,213,"0"
"1",61,1,28,0,1,"0",47705,26,283,"1"
"1",25,1,28,1,0,"0",33544,152,219,"0"
"0",66,1,28,1,1,"0",39006,26,282,"0"
"0",24,1,45,1,0,"0",25091,152,293,"0"
"1",29,1,30,1,0,"0",24790,152,149,"0"
"1",34,1,28,0,1,"1",26929,124,178,"1"
"1",55,1,28,1,1,"0",53500,56,149,"0"
"1",55,1,28,0,1,"1",38068,124,98,"0"
"1",32,1,28,0,0,"1",41601,152,112,"0"
"0",28,1,46,1,0,"0",22245,152,133,"0"
"1",46,1,28,0,1,"1",44984,26,73,"0"
"1",22,1,50,1,0,"0",45557,152,58,"0"
"0",33,1,37,1,0,"0",26308,152,207,"0"
"0",27,1,28,1,0,"0",36085,152,282,"0"
"0",21,1,28,0,0,"0",32748,160,139,"1"
"1",21,1,47,0,0,"0",39629,152,165,"0"
"1",60,1,38,0,1,"1",2630,157,173,"0"
"1",78,1,46,1,1,"0",29388,119,205,"0"
"1",52,1,33,0,1,"1",27944,163,178,"0"
"1",41,1,15,0,1,"0",35681,152,64,"0"
"0",37,1,24,0,1,"1",28499,124,266,"1"
"0",32,1,28,0,1,"1",55452,55,282,"0"
"0",66,1,28,0,1,"1",46509,156,35,"0"
"0",41,1,26,0,1,"1",39670,124,91,"0"
"1",27,1,8,1,0,"0",40393,152,235,"0"
"1",23,1,32,0,0,"0",37772,152,37,"0"
"0",61,1,28,1,1,"0",47999,26,32,"0"
"1",67,1,28,1,1,"1",35626,26,37,"0"
"0",31,1,28,1,0,"0",36215,152,99,"0"
"1",21,1,13,0,0,"1",21507,152,57,"0"
"1",37,1,46,0,1,"1",45291,21,75,"0"
"0",45,1,41,1,1,"0",24529,124,191,"0"
"0",42,1,47,1,1,"0",29732,151,114,"0"
"1",32,1,8,0,1,"1",33577,157,43,"0"
"1",22,1,15,1,0,"0",38936,152,165,"0"
"0",44,1,30,0,1,"1",2630,163,19,"1"
"1",24,1,30,1,0,"0",52564,152,216,"0"
"0",44,1,20,0,1,"1",2630,124,14,"0"
"0",42,1,28,1,1,"1",45896,124,239,"0"
"0",26,1,29,1,0,"0",2630,152,39,"0"
"0",21,1,8,1,0,"0",33294,152,225,"0"
"0",27,1,49,1,0,"0",36844,152,88,"0"
"0",52,1,11,0,1,"1",31160,26,204,"0"
"1",41,1,15,1,1,"0",2630,152,25,"0"
"0",22,1,36,0,0,"1",43608,152,96,"0"
"0",28,1,12,1,0,"0",23964,152,243,"0"
"1",47,1,28,0,1,"1",29398,26,256,"1"
"0",39,1,26,0,1,"1",36585,124,44,"0"
"1",22,1,28,1,0,"0",65926,152,112,"0"
"0",27,1,19,1,0,"0",32808,152,295,"0"
"1",23,1,29,1,0,"0",39103,152,38,"0"
"1",41,1,28,0,1,"0",35218,60,22,"0"
"1",46,1,28,0,1,"1",35391,152,284,"0"
"0",43,1,30,0,1,"1",20695,154,161,"0"
"0",36,1,47,1,1,"0",24553,124,105,"0"
"1",68,1,28,0,1,"1",62929,26,120,"0"
"1",21,1,47,0,0,"1",2630,160,134,"0"
"0",56,1,28,0,1,"1",41959,26,160,"0"
"1",65,0,28,0,2,"1",2630,154,197,"0"
"1",44,1,28,1,1,"0",30372,124,67,"0"
"0",24,1,37,0,0,"1",35392,152,270,"0"
"0",28,1,46,0,1,"0",2630,156,84,"0"
"1",68,1,48,0,1,"1",2630,15,232,"0"
"1",42,1,46,0,1,"1",27923,124,26,"1"
"1",35,1,15,0,1,"1",2630,152,222,"0"
"0",23,1,35,0,0,"1",57639,152,163,"0"
"0",25,1,27,0,0,"0",26520,152,112,"0"
"1",22,1,2,0,0,"1",2630,152,232,"0"
"1",52,1,3,1,1,"0",35781,152,40,"0"
"0",44,1,28,0,1,"1",33180,122,107,"1"
"0",24,1,29,1,0,"0",34435,152,33,"0"
"1",61,1,29,1,1,"0",34211,152,128,"0"
"0",24,1,15,0,0,"1",38472,152,53,"0"
"0",56,1,3,1,1,"0",38611,26,231,"0"
"1",77,1,46,0,1,"0",2630,11,81,"0"
"1",44,1,3,0,1,"1",26659,124,228,"0"
"1",26,1,50,1,0,"0",31878,152,282,"0"
"0",21,1,30,1,0,"0",27842,160,28,"0"
"0",40,1,28,0,1,"0",35880,125,259,"0"
"0",24,1,41,1,0,"0",33372,152,99,"0"
"1",48,1,13,0,1,"1",26132,124,241,"0"
"0",21,1,8,0,0,"1",30571,152,95,"0"
"1",23,1,28,0,0,"1",25910,152,235,"0"
"1",26,1,28,1,0,"0",45168,152,109,"0"
"0",25,1,41,1,0,"0",27226,152,230,"0"
"1",32,1,28,0,1,"1",58579,24,63,"0"
"1",47,1,8,0,1,"1",29675,154,23,"0"
"0",23,1,15,0,1,"1",2630,26,230,"0"
"0",46,1,11,1,1,"0",66604,124,273,"0"
"1",73,0,28,0,2,"1",39641,122,83,"0"
"0",38,1,28,1,1,"1",44599,124,68,"1"
"1",29,1,6,0,0,"0",31152,151,255,"0"
"1",22,1,6,0,0,"1",2630,163,102,"0"
"1",53,1,12,0,1,"1",22239,155,254,"0"
"0",24,1,35,1,0,"0",25769,152,126,"0"
"1",22,1,50,0,0,"0",2630,160,124,"0"
"1",25,1,2,1,0,"0",28176,152,24,"0"
"1",68,1,24,0,1,"1",31057,124,46,"0"
"1",53,1,7,0,1,"1",2630,124,179,"0"
"0",23,1,27,1,0,"0",2630,26,274,"0"
"0",27,1,14,1,0,"0",2630,152,149,"0"
"1",50,1,28,0,1,"1",45380,55,239,"0"
"0",66,1,33,0,1,"1",50656,124,166,"1"
"0",28,1,2,1,0,"0",43614,152,183,"0"
"0",55,1,8,0,1,"1",38299,26,21,"0"
"1",40,1,28,0,1,"1",34097,163,46,"1"
"0",28,1,28,1,0,"0",27531,152,296,"0"
"1",28,1,4,0,0,"1",2630,156,278,"0"
"1",64,1,43,0,1,"0",41697,26,59,"0"
"1",30,1,1,0,0,"1",2630,124,169,"0"
"1",38,1,45,1,1,"0",2630,152,94,"0"
"1",24,1,39,1,0,"1",27038,152,228,"0"
"0",29,1,21,1,0,"0",38540,152,66,"0"
"1",63,1,3,1,1,"0",2630,26,228,"0"
"1",59,1,8,0,1,"0",30498,124,31,"0"
"0",22,1,30,1,0,"0",54649,152,36,"0"
"1",59,1,21,0,1,"1",24565,124,96,"0"
"0",28,1,8,1,0,"0",62145,152,282,"0"
"0",24,1,39,1,0,"0",29348,152,15,"0"
"0",24,1,6,1,0,"0",22142,152,35,"0"
"0",40,1,35,0,1,"1",29526,124,205,"0"
"1",30,1,8,0,0,"1",60406,152,140,"0"
"1",23,1,28,1,0,"0",38837,152,90,"0"
"1",75,1,41,0,1,"1",46155,26,75,"1"
"0",43,1,28,0,2,"1",61984,26,11,"0"
"0",20,1,28,1,0,"0",40186,160,170,"0"
"1",25,1,28,0,1,"1",51550,124,222,"0"
"1",44,1,28,0,1,"1",44740,124,98,"0"
"0",50,1,28,0,2,"1",55370,26,76,"0"
"0",20,1,8,0,0,"1",95824,160,181,"0"
"0",22,1,30,0,0,"1",31374,152,25,"0"
"0",27,1,47,1,0,"0",2630,152,118,"0"
"1",27,1,18,0,0,"1",2630,152,23,"0"
"0",79,1,28,0,1,"1",55555,26,277,"0"
"1",53,1,27,0,1,"1",24842,124,285,"1"
"1",64,1,26,0,1,"1",36157,26,120,"0"
"0",52,1,1,0,1,"1",2630,26,174,"0"
"0",59,1,28,0,1,"1",28852,124,259,"0"
"1",41,1,21,1,1,"0",32217,152,168,"0"
"0",32,1,28,1,1,"0",45826,26,120,"0"
"0",55,1,28,0,1,"0",42493,26,285,"0"
"1",75,1,28,0,1,"1",45852,154,231,"0"
"1",44,1,46,0,0,"0",2630,1,39,"0"
"1",22,1,46,1,0,"0",30301,152,227,"0"
"0",58,1,46,0,1,"1",33201,154,287,"0"
"0",24,1,7,1,0,"0",29820,152,34,"0"
"1",23,1,23,1,0,"0",21413,152,86,"0"
"1",48,1,22,1,1,"0",28762,26,160,"0"
"1",26,1,28,1,0,"0",55282,152,57,"0"
"1",53,1,28,0,2,"1",56660,26,80,"0"
"0",25,1,46,0,0,"1",56645,152,117,"0"
"0",25,1,15,1,0,"0",34436,152,249,"0"
"1",55,1,45,0,1,"1",50813,26,42,"0"
"1",27,1,37,0,0,"1",38065,160,31,"0"
"0",42,1,11,1,1,"0",2630,124,247,"0"
"0",74,1,28,1,1,"0",37496,54,31,"0"
"0",24,1,36,0,0,"1",31592,152,28,"0"
