"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"1",22,1,13,1,0,"0",37580,152,154,"0"
"1",71,1,28,1,1,"0",34694,55,69,"0"
"0",29,1,47,1,0,"0",32327,152,216,"0"
"1",50,1,46,0,1,"1",36675,155,248,"1"
"0",30,1,28,1,0,"0",50303,152,255,"0"
"1",23,1,27,0,0,"1",28325,151,102,"0"
"1",26,1,11,1,0,"1",28670,152,16,"0"
"1",48,1,28,0,1,"1",31303,26,141,"0"
"1",26,1,46,0,1,"1",2630,156,113,"0"
"1",32,1,28,1,0,"0",2630,1,148,"0"
"1",28,1,28,0,1,"1",31046,154,256,"0"
"1",47,1,28,0,1,"1",34636,13,177,"0"
"0",25,1,12,0,0,"0",27614,152,33,"0"
"0",36,1,28,0,1,"1",38219,26,218,"1"
"0",37,1,28,0,1,"1",38837,124,218,"1"
"1",41,1,36,0,1,"1",28502,124,87,"0"
"1",50,1,28,0,1,"1",41506,26,262,"1"
"0",21,1,46,1,0,"0",25763,160,90,"0"
"1",48,1,28,0,1,"1",39461,124,289,"1"
"1",21,1,50,1,0,"0",2630,152,23,"0"
"0",30,1,29,0,0,"1",2630,160,227,"0"
"0",23,1,10,0,0,"1",32590,152,71,"0"
"1",21,1,8,0,0,"1",62802,152,66,"0"
"0",65,1,8,0,1,"1",2630,7,238,"0"
"1",45,1,28,0,1,"1",2630,26,290,"0"
"1",43,1,28,0,1,"1",41307,26,136,"0"
"0",45,1,6,1,1,"0",36801,152,103,"0"
"0",52,1,28,0,2,"1",43229,26,17,"1"
"1",43,1,28,0,2,"1",34588,26,214,"1"
"0",23,1,15,1,0,"0",34017,152,272,"0"
"1",24,1,18,1,0,"0",26030,152,88,"0"
"0",22,1,16,0,0,"1",30242,152,29,"0"
"1",50,1,9,0,1,"1",36564,124,224,"0"
"1",63,1,41,0,1,"1",55839,12,194,"0"
"1",69,1,28,0,2,"1",49605,26,262,"0"
"1",54,1,19,0,1,"1",2630,26,264,"1"
"0",41,1,28,0,1,"1",24496,124,177,"0"
"0",30,1,41,1,0,"0",31593,152,53,"0"
"0",60,1,10,0,1,"1",36463,26,258,"0"
"1",32,1,28,0,1,"1",25137,124,20,"0"
"1",58,1,24,1,1,"0",24849,26,99,"0"
"1",41,1,28,1,1,"0",24224,124,297,"0"
"1",74,0,28,0,1,"1",89237,26,93,"0"
"1",43,1,41,1,1,"0",34574,124,164,"0"
"1",44,1,28,0,1,"1",42590,26,293,"0"
"1",26,1,33,1,0,"0",29659,152,169,"0"
"0",44,1,28,0,1,"1",44392,124,65,"1"
"1",43,1,8,0,1,"0",52654,124,139,"1"
"0",54,1,28,0,1,"1",72043,26,123,"0"
"0",32,1,28,1,1,"0",2630,122,38,"0"
"1",32,1,29,0,0,"1",2630,156,74,"0"
"1",49,1,28,0,1,"1",45944,26,169,"1"
"0",27,1,50,1,0,"0",2630,152,133,"0"
"0",24,1,23,1,0,"0",2630,152,89,"0"
"1",33,1,43,0,1,"1",25235,29,261,"0"
"1",42,1,8,0,1,"1",51283,124,182,"0"
"0",22,1,50,1,0,"0",41444,152,40,"0"
"1",34,1,3,0,0,"1",18695,124,197,"1"
"0",26,1,28,1,0,"0",51070,152,45,"0"
"1",29,1,36,1,0,"0",35215,152,46,"0"
"0",25,1,8,1,0,"0",37508,152,64,"0"
"1",23,1,28,0,0,"1",44218,124,10,"1"
"1",39,1,8,1,1,"0",2630,26,35,"0"
"0",20,1,19,0,0,"1",2630,160,47,"0"
"0",27,1,46,1,0,"0",36033,152,187,"0"
"1",64,1,28,0,1,"1",37133,26,180,"0"
"1",27,1,33,1,0,"0",26985,152,256,"0"
"1",39,1,46,0,1,"1",29470,124,18,"0"
"1",27,1,29,1,0,"0",26060,152,43,"0"
"1",40,1,22,0,1,"1",2630,156,117,"0"
"0",53,1,28,0,2,"1",40277,26,36,"0"
"1",56,1,0,0,1,"1",2630,26,236,"0"
"1",26,1,0,0,0,"1",2630,151,64,"0"
"1",42,1,8,1,1,"0",36855,124,192,"0"
"0",64,1,28,0,1,"1",41254,26,60,"0"
"1",38,1,47,0,1,"1",44928,124,71,"0"
"1",44,1,28,0,1,"0",45715,124,105,"0"
"0",32,1,28,0,0,"1",38713,124,99,"1"
"1",24,1,11,1,0,"0",25780,152,89,"0"
"1",43,1,28,0,1,"1",41108,26,245,"0"
"0",28,1,10,0,0,"1",25613,152,249,"0"
"0",41,1,30,1,1,"0",26844,26,183,"0"
"1",56,1,40,0,1,"1",2630,26,170,"1"
"0",24,1,38,1,0,"0",39201,152,259,"0"
"0",23,1,15,1,0,"0",37460,152,24,"0"
"1",45,1,25,0,1,"1",2630,26,281,"0"
"1",43,1,15,0,1,"1",34907,155,227,"1"
"0",56,1,28,1,1,"0",2630,26,106,"0"
"0",51,1,28,0,1,"1",47598,124,60,"1"
"1",26,1,8,1,0,"0",29085,152,81,"0"
"0",28,1,29,1,0,"0",22613,152,84,"0"
"0",52,1,47,0,1,"1",2630,156,183,"0"
"0",51,1,28,0,1,"1",26589,124,190,"0"
"1",21,1,16,1,0,"1",31926,160,149,"0"
"0",48,1,28,0,1,"1",59765,122,178,"0"
"0",39,1,28,0,1,"1",33409,4,159,"1"
"1",52,1,28,0,1,"1",38164,26,105,"0"
"1",20,1,46,1,0,"0",24515,160,130,"0"
"1",47,1,41,0,1,"1",36820,124,58,"0"
"0",23,1,15,1,0,"0",33693,152,60,"0"
"1",39,1,8,0,2,"1",34237,154,121,"0"
"0",20,1,35,0,0,"1",2630,156,135,"0"
"0",75,1,11,0,1,"1",42771,26,75,"0"
"0",23,1,8,1,0,"0",70229,152,30,"0"
"1",22,1,49,1,0,"0",2630,152,148,"0"
"0",49,1,28,0,1,"1",36175,26,179,"1"
"1",24,1,28,0,1,"1",48342,26,190,"0"
"1",31,1,30,1,0,"0",30341,152,101,"0"
"1",24,1,3,1,0,"0",31430,160,194,"0"
"0",54,1,35,1,1,"0",18340,156,74,"0"
"0",46,1,14,0,1,"0",38141,26,256,"0"
"1",61,1,28,0,1,"1",36033,26,281,"0"
"0",51,1,28,1,1,"0",38539,122,140,"0"
"1",56,1,28,0,1,"1",48677,26,200,"0"
"1",42,1,28,0,1,"1",38345,163,87,"0"
"1",45,1,28,0,1,"1",62840,124,177,"0"
"0",25,1,29,1,0,"0",31811,152,10,"0"
"0",27,1,41,1,0,"0",35009,152,186,"0"
"0",22,1,8,1,0,"0",42742,152,166,"0"
"0",67,1,28,0,1,"1",34283,122,72,"0"
"0",24,1,15,0,0,"1",38048,152,66,"0"
"1",34,1,35,0,1,"1",2630,157,142,"0"
"0",24,1,2,1,0,"0",33715,152,189,"0"
"1",55,1,28,0,1,"1",46105,122,12,"1"
"0",27,1,3,0,1,"1",2630,157,89,"1"
"0",50,1,8,0,1,"1",43772,26,112,"0"
"0",24,1,46,0,0,"0",2630,152,268,"0"
"1",37,1,30,0,1,"1",38124,124,294,"1"
"0",24,1,27,1,0,"0",40783,152,46,"0"
"0",58,1,39,0,1,"1",29642,26,276,"0"
"1",52,1,33,0,1,"1",2630,26,133,"1"
"0",48,1,32,1,1,"0",33299,152,58,"0"
"0",30,1,3,1,0,"0",27654,152,273,"0"
"0",24,1,47,0,0,"1",22284,152,66,"0"
"0",44,1,28,0,1,"1",2630,26,35,"1"
"0",71,1,28,1,1,"1",33773,30,62,"0"
"0",29,1,30,0,1,"0",2630,156,236,"0"
"0",24,1,14,0,0,"1",24838,152,21,"0"
"1",29,1,35,1,0,"0",33639,152,134,"0"
"0",23,1,47,1,0,"0",33005,153,88,"0"
"1",79,1,12,0,1,"1",32784,26,92,"0"
"1",48,1,28,0,1,"0",31621,26,108,"0"
"1",25,1,10,0,0,"1",35775,152,147,"0"
"1",21,1,36,1,0,"0",36418,160,122,"0"
"1",24,1,29,1,0,"0",37521,152,198,"0"
"1",22,1,9,0,0,"1",18061,152,189,"0"
"1",73,1,28,1,1,"1",32656,26,278,"0"
"0",23,1,28,0,0,"1",31563,152,13,"0"
"1",52,1,5,0,2,"1",23538,26,13,"1"
"1",58,1,14,0,1,"1",35368,156,92,"0"
"0",62,1,28,0,1,"1",40290,26,110,"0"
"1",54,1,28,0,1,"1",38223,157,57,"0"
"1",21,1,37,0,0,"1",31226,160,222,"0"
"0",24,1,41,1,0,"0",43459,152,163,"0"
"0",28,1,28,1,0,"0",31797,152,124,"0"
"1",30,1,33,1,0,"0",38691,152,139,"0"
"0",27,1,7,1,0,"0",2630,152,61,"0"
"1",21,1,28,0,0,"1",2630,158,179,"0"
"1",26,1,49,0,1,"1",33475,124,158,"0"
"1",39,1,15,0,1,"1",2630,26,119,"0"
"1",49,1,42,1,1,"0",30706,26,187,"0"
"0",25,1,29,1,0,"0",36516,152,272,"0"
"0",68,1,8,1,1,"1",35575,26,121,"0"
"1",23,1,15,0,0,"1",39853,151,213,"0"
"0",23,1,36,1,0,"0",41585,152,169,"0"
"1",22,1,32,0,0,"1",31203,152,297,"0"
"1",78,1,28,0,2,"1",54426,26,277,"0"
"0",28,1,3,1,0,"0",31679,152,81,"0"
"0",29,1,28,0,1,"0",30809,154,39,"1"
"1",28,1,0,1,0,"0",2630,151,278,"0"
"0",25,1,27,0,0,"1",27291,151,77,"0"
"1",38,1,17,0,1,"1",22423,124,169,"0"
"0",21,1,28,0,0,"1",55484,163,118,"0"
"1",25,1,2,1,0,"0",33422,152,65,"0"
"0",70,1,28,0,2,"1",51430,26,101,"1"
"1",55,1,30,1,1,"0",43161,124,47,"0"
"0",58,1,28,1,1,"0",27244,139,193,"0"
"0",52,1,28,0,1,"1",40471,124,86,"0"
"1",49,1,28,1,1,"0",24419,26,220,"0"
"0",35,1,30,1,1,"0",47122,152,103,"0"
"1",53,1,28,0,1,"1",44892,26,94,"0"
"0",24,1,8,0,0,"1",36402,152,298,"0"
"1",44,1,8,0,2,"1",47272,124,248,"1"
"0",23,1,47,1,0,"0",33745,152,66,"0"
"1",56,1,28,0,1,"1",41188,124,26,"0"
"1",28,1,8,0,1,"1",31116,124,143,"0"
"0",27,1,35,1,0,"0",20245,152,37,"0"
"0",24,1,13,1,0,"0",29190,152,280,"0"
"0",26,1,14,0,0,"1",36850,152,11,"0"
"0",24,1,41,1,0,"0",27152,152,272,"0"
"0",24,1,9,1,0,"0",22882,152,95,"0"
"1",49,1,15,0,1,"1",2630,124,248,"0"
"0",32,1,30,1,1,"0",30348,140,261,"0"
"0",55,1,41,0,1,"0",44926,12,235,"0"
"1",50,1,9,0,1,"1",2630,26,67,"0"
"1",39,1,28,0,1,"1",33725,124,231,"0"
"0",31,1,36,1,0,"0",36648,152,212,"0"
"1",38,1,47,1,1,"0",20026,124,47,"0"
"1",49,1,28,1,1,"0",38366,26,13,"0"
"0",25,1,6,0,0,"1",42796,152,237,"1"
"0",50,1,28,0,1,"1",36463,26,290,"0"
"0",24,1,3,1,0,"0",35300,152,82,"0"
"1",49,1,28,0,1,"1",37084,124,204,"0"
"0",27,1,28,0,1,"1",31239,156,256,"0"
"0",45,1,28,0,2,"1",32415,124,165,"1"
"0",26,1,21,1,0,"0",20657,152,151,"0"
"0",40,1,41,1,1,"0",27687,26,177,"0"
"1",43,1,41,1,1,"0",26589,124,243,"0"
"1",63,1,17,1,1,"0",42084,26,28,"0"
"1",30,1,28,1,0,"0",141582,152,86,"0"
"0",40,1,41,0,1,"1",27408,124,212,"0"
"0",25,1,29,1,0,"0",35804,152,210,"0"
"1",53,1,39,1,1,"0",35261,124,98,"0"
"1",22,1,50,1,0,"0",37871,152,247,"0"
"0",55,1,46,0,1,"1",29160,26,118,"0"
"1",65,1,41,0,2,"1",58804,26,179,"0"
"1",25,1,33,1,0,"0",29159,152,64,"0"
"0",47,1,28,1,1,"0",35688,124,274,"0"
"1",47,1,41,0,1,"1",22487,124,222,"0"
"1",53,1,28,0,2,"1",33590,26,99,"1"
"0",68,1,28,0,2,"1",30028,26,189,"1"
"1",25,1,26,1,0,"0",32570,152,206,"0"
"1",29,1,18,1,0,"0",2630,152,52,"0"
"1",41,1,28,1,1,"0",32246,26,207,"0"
"1",61,1,0,1,1,"0",2630,24,30,"0"
"0",64,1,28,0,1,"1",50252,122,263,"0"
"1",58,1,28,0,1,"1",37738,26,34,"0"
"0",24,1,8,0,0,"0",50357,152,206,"0"
"1",45,1,28,1,1,"0",2630,55,148,"0"
"1",68,1,12,1,1,"0",38194,26,24,"0"
"1",46,1,28,1,1,"1",40060,26,154,"0"
"1",29,1,28,1,0,"0",53216,152,19,"0"
"0",46,1,28,0,1,"1",50245,26,32,"0"
"1",44,1,18,0,1,"1",34075,157,213,"0"
"1",22,1,8,0,0,"1",36657,152,184,"0"
"0",24,1,14,1,0,"0",23399,152,49,"0"
"1",45,1,11,0,1,"1",34530,26,194,"0"
"0",52,1,46,1,1,"0",27155,26,82,"0"
"1",23,1,12,0,0,"1",36523,152,244,"1"
"1",24,1,6,0,0,"1",23489,160,80,"0"
"1",49,1,49,0,2,"1",32667,124,230,"0"
"1",68,1,28,1,1,"0",37328,124,36,"0"
"1",23,1,37,0,0,"1",44428,152,94,"1"
"0",24,1,40,1,0,"0",44810,26,284,"0"
"1",27,1,28,0,1,"0",2630,163,21,"0"
"0",24,1,41,1,0,"0",57390,152,277,"0"
"0",23,1,36,1,0,"0",2630,160,187,"0"
"0",69,1,28,1,1,"0",31438,152,248,"0"
"1",60,1,28,0,2,"1",41877,26,31,"1"
"0",24,1,21,1,0,"0",60432,152,159,"0"
"1",75,1,40,1,1,"0",2630,26,87,"0"
"0",57,1,16,0,1,"1",32972,124,83,"0"
"0",49,1,19,0,2,"1",31271,163,168,"0"
"0",41,1,19,0,1,"1",2630,157,83,"1"
"0",48,1,33,0,2,"1",32480,124,260,"1"
"0",34,1,48,1,1,"0",2630,124,256,"0"
"1",54,0,33,0,1,"0",35278,124,55,"0"
"0",27,1,9,0,0,"1",41759,152,247,"0"
"0",23,1,6,1,0,"0",18096,152,139,"0"
"1",52,1,28,0,1,"1",2630,26,299,"1"
"1",54,1,23,0,1,"1",31353,124,233,"0"
"0",39,1,41,0,1,"1",57352,26,24,"1"
"1",68,1,28,1,1,"0",47726,13,125,"0"
"1",51,1,28,0,1,"1",26824,124,131,"0"
"1",43,1,12,0,1,"1",25468,26,51,"0"
"0",20,1,15,0,0,"1",31861,160,85,"0"
"1",54,1,33,0,1,"1",32270,26,131,"0"
"1",68,1,28,0,1,"1",67697,26,212,"0"
"0",26,1,28,1,0,"0",59493,152,277,"0"
"0",24,1,46,0,0,"1",2630,152,27,"1"
"1",51,1,28,0,1,"1",46181,26,122,"0"
"1",38,1,6,0,1,"1",23866,124,234,"0"
"1",21,1,7,1,0,"0",34312,160,225,"0"
"1",23,1,30,1,1,"1",27792,163,278,"0"
"0",23,1,35,0,0,"1",37646,152,95,"0"
"0",22,1,8,1,0,"0",33470,160,190,"0"
"1",42,1,50,1,1,"1",25478,64,96,"0"
"1",62,1,30,1,1,"0",24662,152,99,"0"
"0",36,1,41,1,1,"0",43511,124,183,"0"
"1",73,1,28,0,1,"1",60225,122,257,"1"
"1",31,1,18,0,0,"0",2630,1,120,"0"
"0",22,1,33,1,0,"0",28996,152,231,"0"
"1",77,1,3,0,1,"1",36917,26,18,"0"
"1",26,1,50,1,0,"0",28766,152,161,"0"
"1",32,1,27,0,0,"1",21721,160,122,"0"
"0",24,1,47,1,0,"0",39141,152,142,"0"
"1",45,1,28,0,1,"1",35243,26,188,"0"
"1",52,1,28,0,1,"1",31141,26,140,"0"
"1",25,1,14,0,0,"0",26320,26,14,"0"
"1",22,1,36,1,0,"0",38994,152,277,"0"
"1",45,1,46,0,1,"1",20159,124,261,"1"
"0",37,1,6,1,1,"0",51707,152,299,"0"
"0",21,1,30,0,0,"1",20202,152,99,"0"
"0",23,1,46,1,0,"0",37445,152,70,"0"
"0",22,1,30,1,0,"0",23498,152,232,"0"
"0",62,1,6,0,1,"1",26723,154,205,"1"
"1",67,1,8,1,1,"0",32207,124,113,"0"
"1",33,1,21,1,0,"0",22128,152,26,"0"
"1",26,1,50,1,0,"0",32894,152,171,"0"
"1",22,1,10,1,0,"0",2630,152,51,"0"
"0",39,1,46,0,1,"0",22420,152,97,"0"
"1",43,1,50,0,1,"1",49720,8,264,"0"
"0",34,1,21,0,1,"1",2630,152,263,"0"
"1",26,1,46,1,0,"0",37626,152,123,"0"
"1",47,1,44,0,1,"1",24966,154,269,"0"
"1",24,1,8,1,0,"0",26134,152,86,"0"
"0",22,1,6,1,0,"0",27770,152,85,"0"
"1",27,1,28,0,1,"1",2630,26,116,"0"
"0",27,1,11,1,0,"0",24896,152,24,"0"
"1",53,1,41,0,1,"1",35679,124,65,"0"
"0",21,1,10,0,0,"1",24250,152,208,"1"
"1",51,1,28,0,1,"0",32085,26,102,"1"
"0",23,1,10,1,0,"0",37739,152,229,"0"
"1",62,1,28,0,1,"1",40211,26,172,"0"
"1",78,1,28,1,1,"0",29922,26,264,"0"
"1",59,1,28,0,1,"1",56046,124,275,"0"
"0",35,1,41,0,1,"0",37455,156,194,"0"
"1",48,1,47,0,1,"1",36463,26,85,"0"
"0",40,1,28,0,1,"1",60326,26,250,"1"
"0",45,1,28,0,1,"1",21500,26,97,"1"
"0",21,1,8,0,0,"0",34765,160,60,"0"
"1",24,1,46,1,0,"0",28671,152,146,"0"
"1",55,1,48,1,1,"1",2630,15,133,"0"
"0",25,1,43,0,0,"1",41762,152,146,"0"
"0",46,1,28,0,2,"1",49180,124,72,"0"
"1",32,1,28,1,0,"0",62459,152,192,"0"
"1",27,1,30,1,0,"0",24444,152,136,"0"
"0",44,1,28,0,2,"1",45607,26,113,"1"
"1",31,1,11,1,0,"0",49019,152,266,"0"
"1",23,1,14,1,0,"0",38941,152,127,"0"
"1",23,1,36,0,0,"1",22579,152,255,"0"
"1",57,1,39,1,1,"0",34295,26,213,"0"
"1",37,1,36,0,1,"1",39890,152,108,"0"
"0",20,1,17,1,0,"0",48557,160,203,"0"
"1",40,1,26,1,1,"0",35635,26,287,"0"
"1",23,1,14,1,0,"0",33665,152,121,"0"
"0",46,1,7,1,1,"0",42620,59,64,"0"
"0",43,1,28,1,1,"0",2630,52,95,"0"
"1",60,1,8,1,1,"0",55981,30,85,"0"
"0",67,1,28,0,1,"1",26542,60,98,"0"
"0",23,1,21,1,0,"0",34171,152,67,"0"
"1",25,1,16,0,0,"1",34027,152,217,"1"
"1",47,1,28,0,1,"1",30835,26,159,"0"
"1",22,1,25,0,0,"1",26375,152,192,"0"
"0",20,1,15,0,0,"1",52810,160,70,"0"
"0",27,1,10,0,0,"1",22609,152,149,"0"
"0",25,1,15,0,0,"0",26621,152,100,"0"
"1",56,1,48,0,1,"1",2630,26,171,"0"
"0",37,1,27,1,1,"0",33662,160,160,"0"
"0",23,1,50,1,0,"0",36287,152,272,"0"
"0",42,1,28,0,1,"1",49916,26,46,"0"
"1",44,1,8,0,1,"1",46582,26,286,"0"
"1",31,1,6,1,0,"0",43733,152,12,"0"
"1",52,1,18,0,1,"1",2630,156,233,"0"
"1",44,1,8,0,1,"1",34092,124,169,"0"
"0",24,1,18,0,0,"1",2630,152,230,"0"
"0",21,1,6,1,0,"0",39415,152,112,"0"
"0",54,1,35,1,1,"0",28104,124,84,"0"
"0",33,1,28,1,0,"0",39067,152,273,"0"
"1",25,1,6,0,0,"0",24244,152,257,"0"
"0",55,1,8,0,1,"1",41083,124,72,"0"
"1",80,1,13,1,1,"0",14734,29,76,"0"
"1",38,1,28,0,1,"1",60376,124,37,"1"
"0",27,1,28,0,1,"0",2630,157,136,"0"
"1",24,1,33,1,0,"0",33517,152,175,"0"
"1",47,1,34,0,1,"1",43466,26,151,"0"
"0",32,1,8,1,0,"0",26758,152,170,"0"
"0",60,1,43,0,1,"1",2630,124,68,"0"
"1",69,1,28,0,1,"1",47534,26,50,"0"
"1",37,1,28,0,1,"1",26982,124,27,"1"
"0",45,1,28,0,1,"1",27655,124,58,"1"
"1",31,1,28,0,1,"1",53778,124,51,"1"
"1",22,1,29,1,0,"0",37341,152,15,"0"
"1",30,1,28,1,0,"0",28523,152,195,"0"
"1",44,1,28,0,1,"1",50415,124,124,"0"
"0",48,1,28,0,1,"1",33839,26,92,"0"
"1",21,1,34,1,0,"0",34284,160,290,"0"
"1",29,1,12,1,0,"0",23224,152,93,"0"
"0",27,1,12,0,0,"1",35219,152,83,"0"
"1",24,1,47,0,0,"0",23166,152,62,"0"
"0",29,1,6,1,0,"0",24582,152,74,"0"
"1",41,1,28,0,2,"1",49301,122,84,"0"
"1",51,1,46,1,1,"0",2630,26,255,"0"
"1",49,1,28,0,1,"1",336395,26,13,"0"
"0",27,1,28,1,0,"0",40654,152,107,"0"
"0",57,1,28,0,1,"1",42986,26,208,"0"
"1",34,1,28,0,1,"1",59971,124,110,"0"
"1",30,1,28,0,0,"1",37639,152,75,"0"
"0",61,1,6,0,1,"1",47081,26,100,"0"
"0",41,1,28,0,1,"1",39334,124,212,"1"
"1",72,1,8,0,1,"1",35825,155,207,"0"
"1",24,1,46,0,0,"1",35510,152,224,"0"
"1",54,1,28,0,1,"1",47580,122,85,"0"
"1",26,1,28,1,1,"0",39367,124,243,"0"
"0",39,1,28,0,1,"1",24436,26,162,"0"
"0",56,1,2,0,1,"0",34657,152,45,"0"
"1",25,1,29,1,0,"0",36857,152,60,"0"
"1",24,1,22,1,0,"0",31057,152,72,"0"
"0",22,1,47,1,0,"0",32861,152,237,"0"
"0",23,1,3,1,0,"0",24150,152,104,"0"
"0",23,1,37,1,0,"0",37364,152,214,"0"
"1",37,1,50,0,1,"1",53571,8,241,"0"
"0",40,1,28,0,1,"1",35761,124,78,"0"
"1",45,1,36,0,1,"1",2630,26,177,"0"
"1",29,1,28,0,0,"1",27063,124,269,"0"
"0",45,1,28,1,1,"0",48478,152,130,"0"
"0",25,1,6,1,0,"0",24508,152,67,"0"
"1",26,1,15,1,0,"0",38914,152,135,"0"
"1",49,1,11,0,1,"1",43699,26,181,"0"
"1",71,1,35,0,1,"1",39656,10,298,"0"
"1",66,1,8,0,1,"1",38565,26,203,"0"
"1",71,1,28,0,2,"1",43780,124,75,"1"
"1",60,1,28,1,1,"0",37687,124,282,"0"
"0",60,1,8,0,1,"1",46131,26,229,"1"
"1",47,1,46,1,1,"0",43924,11,137,"0"
"0",58,1,8,0,1,"1",2630,26,102,"0"
"1",24,1,8,1,0,"0",43922,152,18,"0"
"0",35,1,28,0,1,"1",32997,157,188,"1"
"1",25,1,2,0,0,"0",25236,152,83,"0"
"0",40,1,31,1,1,"0",2630,124,59,"0"
"1",57,1,18,0,1,"0",27229,154,297,"0"
"0",46,1,6,0,1,"1",2630,157,263,"0"
"1",62,0,28,0,1,"1",2630,125,136,"0"
"1",58,1,29,0,1,"1",2630,26,171,"1"
"1",48,1,46,0,1,"1",46087,124,175,"1"
"1",68,1,28,0,2,"1",2630,157,138,"0"
"0",21,1,47,0,0,"0",34861,152,90,"0"
"1",30,1,11,0,0,"1",34887,26,133,"0"
"1",56,1,28,0,1,"1",2630,156,237,"0"
"0",25,1,29,1,0,"0",22361,152,108,"0"
"0",75,1,8,1,1,"0",45554,26,110,"0"
"1",60,1,50,0,1,"1",43387,26,237,"0"
"0",21,1,8,1,0,"0",47159,160,254,"0"
"0",24,1,46,0,0,"1",43217,152,33,"0"
"0",24,1,41,1,0,"0",103890,152,212,"0"
"0",39,1,15,1,1,"0",2630,160,154,"0"
"0",34,1,28,0,2,"1",29567,125,259,"1"
"0",30,1,10,1,0,"0",32809,152,248,"0"
"0",23,1,2,1,0,"0",28294,152,261,"0"
"1",67,1,8,0,1,"1",2630,26,203,"1"
"1",60,1,24,1,1,"0",36983,124,62,"0"
"1",29,1,10,1,0,"0",28861,151,93,"0"
"0",31,1,28,0,0,"1",47970,124,56,"0"
"1",39,1,2,0,1,"1",18876,124,238,"1"
"1",38,1,28,0,1,"1",40480,26,21,"0"
"1",23,1,10,1,0,"0",23534,152,188,"0"
"1",38,1,4,0,1,"1",2630,124,124,"1"
"0",24,1,7,1,0,"0",2630,151,91,"0"
"1",26,1,28,0,1,"1",55701,124,266,"1"
"1",46,1,50,0,1,"1",28773,124,71,"0"
"1",21,1,28,1,0,"0",28745,152,76,"0"
"1",50,1,2,0,1,"1",40846,26,171,"0"
"0",28,1,29,1,1,"1",2630,156,269,"0"
"1",21,1,50,1,0,"0",35785,152,213,"0"
"0",25,1,25,0,0,"1",22598,152,174,"0"
"0",43,1,28,0,1,"0",69123,124,50,"0"
"1",54,1,8,0,1,"1",42410,124,252,"0"
"0",26,1,30,1,0,"0",24967,152,97,"0"
"0",41,1,48,1,1,"0",2630,124,52,"0"
"1",26,1,28,0,0,"1",46821,154,274,"1"
"1",51,1,6,1,1,"0",35061,26,257,"0"
"0",39,1,28,0,1,"1",39016,124,266,"0"
"0",20,1,28,0,0,"1",2630,157,171,"0"
"1",66,1,28,0,1,"1",32915,61,112,"0"
"0",40,1,0,0,1,"1",2630,122,241,"0"
"0",22,1,47,0,0,"0",26892,152,217,"0"
"1",77,1,28,0,2,"1",43871,24,141,"0"
"1",27,1,46,1,0,"0",36430,152,112,"0"
"0",22,1,41,0,1,"1",33853,124,136,"0"
"1",33,1,36,0,0,"1",32762,154,146,"1"
"1",51,1,11,1,1,"0",34810,26,73,"0"
"0",20,1,46,1,0,"0",36285,160,66,"0"
"1",41,1,46,0,1,"1",23874,124,171,"0"
"1",57,1,28,0,2,"1",2630,124,297,"1"
"1",61,1,28,0,1,"1",53109,24,157,"0"
"0",53,1,8,0,1,"1",34148,152,126,"0"
"1",56,1,39,1,1,"0",28894,124,263,"0"
"0",43,1,28,1,1,"0",2630,156,147,"0"
"0",45,1,28,0,2,"1",35139,26,36,"1"
"0",26,1,35,1,0,"0",45022,152,75,"0"
"1",21,1,36,0,0,"1",35852,160,80,"0"
"1",48,1,30,0,1,"1",2630,156,49,"0"
"1",22,1,45,1,0,"0",27377,152,103,"0"
"0",58,1,46,0,1,"1",43851,26,147,"0"
"1",55,1,3,0,1,"1",26087,26,269,"0"
"0",24,1,29,1,0,"0",31354,152,257,"0"
"1",21,1,6,1,0,"0",2630,160,195,"0"
"0",34,1,8,1,1,"0",25763,152,76,"0"
"1",24,1,9,1,0,"0",32865,152,152,"0"
"1",26,1,14,1,0,"0",35396,152,82,"0"
"1",71,1,38,0,1,"0",31102,124,209,"0"
"0",21,1,28,0,0,"1",44690,152,298,"0"
"0",25,1,13,0,0,"0",30485,152,293,"0"
"1",23,1,25,0,0,"0",29163,152,207,"0"
"1",44,1,20,0,1,"1",2630,26,76,"0"
"0",24,1,16,1,0,"0",32093,152,199,"0"
"0",41,1,48,1,1,"1",2630,124,228,"0"
"1",72,1,46,1,1,"0",37626,26,265,"0"
"0",28,1,37,0,0,"0",29551,152,268,"0"
"0",27,1,28,0,0,"1",37789,151,252,"0"
"0",27,1,35,1,0,"0",31753,152,235,"0"
"1",31,1,41,0,1,"1",32307,124,30,"1"
"1",20,1,35,1,0,"1",2630,160,157,"0"
"1",54,1,33,0,2,"1",2630,26,104,"1"
"0",24,1,17,1,0,"0",32109,152,69,"0"
"1",46,1,8,1,1,"0",43654,124,86,"0"
"1",20,1,46,1,0,"0",26110,160,115,"0"
"1",44,1,46,0,1,"1",2630,124,155,"0"
"0",64,1,29,1,1,"0",31450,13,222,"0"
"1",67,1,28,1,1,"0",41370,26,146,"0"
"1",56,1,6,0,1,"1",25994,26,160,"0"
"1",20,1,36,1,0,"0",26661,160,225,"0"
"1",48,1,46,0,1,"1",36619,124,129,"0"
"0",65,1,50,0,2,"1",45477,26,124,"0"
"0",36,1,39,1,1,"1",32777,154,172,"0"
